6472775906614713,-8.883952,0.9448658,2.0590239,-0.015179571,-0.006258244,-0.0118507175
6472781706646432,-8.987143,-0.39421752,3.252145,-0.030492295,-0.018508423,0.0059919357
6472781773313463,-8.842976,-0.3062813,3.1322048,-0.06231613,-0.006258244,0.01611165
6472781906647526,-8.8701935,-0.36640096,3.2760732,-0.050731722,0.0066577066,0.023967743
6472781973314557,-8.800801,-0.36909288,3.2587254,-0.11770825,0.0057256273,0.018641578
6472782039981588,-8.896813,-0.5769694,3.1657043,-0.050065953,0.04260932,0.030758604
6472782106648620,-8.996714,-0.474078,3.0840492,-0.0038614697,0.040079392,0.026364516
6472782173315651,-8.995518,-0.31375888,3.1100712,-0.028628137,0.035019536,0.0005326165
6472782239982682,-8.925228,-0.47258246,3.1393833,0.017975807,0.0177095,0.014247492
6472782306649713,-8.860323,-0.4214359,3.1746774,0.011983871,0.014380646,0.025032977
6472782373316745,-8.973384,-0.55782676,3.2330024,0.03515269,0.023168819,-0.04647079
6472782439983776,-8.915359,-0.3382853,3.1722846,0.008788172,0.009720251,-0.04940018
6472782506650807,-8.902198,-0.43788654,3.126821,-0.021437814,0.025032977,-0.035951614
6472782573317838,-8.970393,-0.506082,3.0936205,0.004926703,0.029959679,-0.037815772
6472782639984870,-8.980562,-0.2434697,2.9952157,0.015978495,0.0117175635,-0.008122402
6472782839985963,-8.931808,-0.53300124,3.0747771,-0.027696058,0.0009320789,0.043008782
6472782906652995,-8.977871,-0.44865423,3.0364919,-0.005059857,0.010119714,-0.004260932
6472782973320026,-8.960523,-0.41365921,3.0287154,0.007190323,0.013448567,-0.015978495
6472783039987057,-8.958728,-0.44626144,3.0430722,-0.0039946237,0.009587097,0.013448567
6472783106654088,-8.949157,-0.48035914,3.0840492,0.0066577066,0.0055924733,0.01065233
6472783173321120,-8.946465,-0.4884349,3.0622149,0.006391398,0.009187635,0.0057256273
6472783239988151,-8.977272,-0.45014977,3.0176485,0.007057169,0.0035951615,-0.00079892477
6472783306655182,-8.958728,-0.4229314,3.0218358,0.0057256273,0.0018641578,-0.00079892477
6472783373322213,-8.98146,-0.40618163,3.0352955,-0.0014646954,-0.0034620073,0.0015978495
6472783439989245,-8.952746,-0.4441677,3.042773,-0.0057256273,-0.004394086,0.004394086
6472783506656276,-8.959925,-0.4528417,3.0580273,0.0009320789,-0.008921326,0.0014646954
6472783573323307,-8.954242,-0.4531408,3.056831,0.007057169,-0.011318101,-0.0038614697
6472783639990338,-8.949157,-0.45074797,3.07717,0.007190323,0.0018641578,-0.009453943
6472783706657370,-8.969196,-0.43280178,3.0338001,0.0039946237,0.0034620073,-0.005326165
6472783773324401,-8.953045,-0.4456632,3.045166,-0.0069240145,-0.0019973118,-0.0030625449
6472783839991432,-8.973384,-0.45014977,3.0652058,-0.00013315413,-0.008921326,-0.002130466
6472783906658463,-8.944072,-0.48783672,3.0672996,-0.0025299285,-0.0014646954,0.00079892477
6472783973325495,-8.966505,-0.45942193,3.0625138,0.004127778,-0.009853406,-0.0026630824
6472784039992526,-8.940782,-0.45702913,3.0732815,0.005193011,-0.009587097,-0.007856093
6472784106659557,-8.963513,-0.4648058,3.0756743,0.0022636203,-0.015046417,-0.0074566314
6472784173326588,-8.937491,-0.46929234,3.0852456,0.0025299285,-0.013581721,-0.0026630824
6472784239993620,-8.939884,-0.46809593,3.1028929,0.0034620073,-0.014913263,0.00039946238
