6539643494490552,-9.405289,-0.28384858,-0.71395844,-0.0026630824,-0.015579033,-0.00039946238
6539643561157583,-9.3765745,-0.26590243,-0.7253244,0.009853406,-0.023301972,0.0038614697
6539643627824615,-9.378967,-0.28175488,-0.72263247,0.016910573,-0.013981183,0.005059857
6539643694491646,-9.36162,-0.26051855,-0.7280163,0.017310036,-0.011451255,0.001065233
6539643761158677,-9.398708,-0.2527419,-0.7540382,0.0117175635,0.00013315413,-0.00026630826
6539643827825708,-9.39811,-0.24107689,-0.7360921,0.005059857,0.010119714,-0.0029293909
6539643894492740,-9.399008,-0.27876383,-0.68524456,-0.0006657706,0.022103585,0.001065233
6539643961159771,-9.404391,-0.30269206,-0.71216387,-0.017443191,0.014114338,-0.010519176
6539644027826802,-9.405887,-0.28863424,-0.7375876,-0.004394086,-0.0027962367,0.004260932
6539644094493833,-9.393923,-0.3179463,-0.7390831,-0.004394086,-0.0069240145,0.0017310036
6539644161160865,-9.406485,-0.2952145,-0.6966105,0.012782796,-0.0115844095,0.014114338
6539644227827896,-9.410972,-0.31316066,-0.73130643,0.005059857,-0.0015978495,0.022769356
6539644294494927,-9.407382,-0.33559337,-0.7480562,-0.0047935485,-0.0005326165,0.028228676
6539644427828990,-9.400802,-0.2545365,-0.73489565,-0.005059857,-0.0075897854,0.049932797
6539644494496021,-9.387342,-0.22462623,-0.7085746,-0.006391398,-0.00039946238,0.05605789
6539644561163052,-9.395418,-0.14416756,-0.65982085,0.003195699,0.011184947,0.06258244
6539644627830083,-9.420842,-0.09092726,-0.6684948,0.007057169,-0.001065233,0.0612509
6539644694497115,-9.384052,-0.0047856453,-0.7372885,0.033687994,-0.013448567,0.07403369
6539644761164146,-9.391231,0.0212363,-0.73818576,0.04074516,-0.006391398,0.08974588
6539644827831177,-9.407382,0.086141616,-0.6984051,0.032889068,-0.0005326165,0.09067796
6539644894498208,-9.460921,0.07328019,-0.71246296,0.027030287,-0.0022636203,0.09587097
6539644961165240,-9.361021,0.12891331,-0.7004988,-0.0013315412,-0.0074566314,0.10785484
6539645027832271,-9.408279,0.17347965,-0.6786643,-0.020239428,-0.0075897854,0.116909325
6539645094499302,-9.419945,0.20249261,-0.67806613,-0.016511112,-0.007323477,0.118640326
6539645161166333,-9.346066,0.38853458,-0.68105716,-0.028361829,0.014913263,0.122634955
6539645227833365,-9.305388,0.5590232,-0.7609176,-0.009587097,0.020505736,0.12583065
6539645294500396,-9.469596,0.6305088,-0.72053874,-0.020772044,0.031424373,0.13461882
6539645361167427,-9.341281,0.7426723,-0.7749754,-0.014114338,0.02037258,0.15885288
6539645427834458,-9.398708,0.8039884,-0.7280163,-0.017043728,0.034353767,0.21397868
6539645494501490,-9.456735,0.9059825,-0.7956135,0.0035951615,0.008921326,0.22116901
6539645561168521,-9.292826,1.0336994,-0.72083783,0.010119714,-0.0014646954,0.21957116
6539645627835552,-9.219247,1.2038889,-0.89491564,-0.009587097,0.0055924733,0.22210109
6539645694502583,-9.378967,1.4321043,-0.8925229,-0.11251524,0.064712904,0.21717438
6539645761169615,-9.243474,1.495215,-0.8811569,-0.14314069,0.0821561,0.23195449
6539645827836646,-9.213564,1.6977077,-0.85184485,-0.11131685,0.038215235,0.25818586
6539645894503677,-9.110672,1.8762721,-0.8961121,-0.095072046,0.03422061,0.2789579
6539645961170708,-9.445069,2.1687946,-0.80518484,-0.09986559,0.05898728,0.2794905
6539646027837740,-9.065208,2.3054845,-0.76749784,-0.06231613,-0.010519176,0.2981321
6539646094504771,-8.890832,2.504388,-0.81864446,-0.033022225,-0.027562905,0.29400432
6539646161171802,-9.008379,2.7203403,-0.83001035,-0.025965055,0.0035951615,0.29094177
6539646227838833,-9.015857,3.0212376,-0.84406817,-0.029826526,0.015712187,0.30425718
6539646294505865,-8.909974,3.1779675,-0.7746763,-0.05366111,0.0006657706,0.33221954
6539646361172896,-8.756235,3.4112678,-0.8892327,-0.03328853,-0.017310036,0.3625787
6539646427839927,-8.718847,3.6143587,-0.8246265,-0.075631544,-0.013581721,0.33435002
6539646494506958,-8.616854,3.7534413,-0.7902297,-0.101996064,0.00039946238,0.30425718
6539646561173990,-8.519645,3.8210387,-0.68105716,-0.07536524,0.032889068,0.27269965
6539646627841021,-8.650054,4.0938206,-0.779462,-0.057655737,0.074965775,0.24447098
6539646694508052,-8.450552,4.1925244,-0.8180462,-0.062049825,0.025565593,0.20266058
6539646761175083,-8.390432,4.2966123,-0.73549384,-0.05193011,0.01904104,0.18561685
6539646827842115,-8.376375,4.398008,-0.7719844,-0.017043728,0.0026630824,0.18827994
6539646894509146,-8.3581295,4.534997,-0.6984051,0.00838871,0.0038614697,0.18428531
