6540053385621122,-9.313165,-0.24885355,-1.5466608,-0.00079892477,0.012117025,0.005193011
6540053452288153,-9.2641115,-0.2724827,-1.623231,-0.0011983871,0.017842652,0.0061250897
6540053518955184,-9.333204,-0.29282168,-1.5669997,-0.021704122,0.018242115,-0.008521864
6540053585622216,-9.276674,-0.23688944,-1.5873387,-0.015312725,0.010119714,-0.009320789
6540053652289247,-9.319745,-0.2847459,-1.5861423,-0.014780108,-0.00039946238,-0.00079892477
6540053718956278,-9.232706,-0.28025934,-1.5885352,-0.014913263,-0.0117175635,-0.0022636203
6540053785623309,-9.320642,-0.2650051,-1.5720844,0.0018641578,-0.007856093,0.00026630826
6540053852290341,-9.275179,-0.2623132,-1.558924,0.004394086,-0.016644266,0.0033288533
6540053918957372,-9.264411,-0.2632105,-1.5424733,0.0011983871,-0.024500359,0.0033288533
6540053985624403,-9.265009,-0.2730809,-1.5672989,-0.00026630826,-0.01997312,0.0018641578
6540054052291434,-9.2348,-0.2324029,-1.5741782,0.0011983871,-0.008788172,0.00079892477
6540054118958466,-9.327821,-0.26620153,-1.5293127,-0.007190323,0.01065233,-0.0037283157
6540054185625497,-9.218947,-0.25932217,-1.5963118,0.0030625449,-0.015179571,-0.00998656
6540054252292528,-9.418449,-0.30867413,-1.6537396,0.019174194,-0.033155378,0.0017310036
6540054318959559,-9.288938,-0.26111677,-1.6429719,0.024367206,-0.07762886,0.0005326165
6540054385626591,-9.38136,-0.29072794,-1.5167505,0.01677742,-0.114113085,-0.00013315413
6540054452293622,-9.320343,-0.2730809,-1.4979069,0.040478855,-0.14207545,0.0054593193
6540054518960653,-9.373882,-0.2724827,-1.3103695,0.025565593,-0.16071703,0.0015978495
6540054585627684,-9.336794,-0.28055847,-1.1273186,0.034353767,-0.17882599,0.018108962
6540054652294716,-9.376874,-0.21595225,-1.0286146,0.037016846,-0.18308693,0.018108962
6540054718961747,-9.283255,-0.33349967,-0.9562318,0.0322233,-0.17962492,0.014646954
6540054785628778,-9.452547,-0.25543383,-0.8635099,0.021837277,-0.18242116,0.008655018
6540054852295809,-9.380463,-0.19082761,-0.7713862,0.02223674,-0.2174407,0.0177095
6540054918962841,-9.359825,-0.26739794,-0.5952146,0.008122402,-0.22795987,0.025698747
6540054985629872,-9.242577,-0.25722843,-0.37328035,0.0074566314,-0.22795987,0.017576344
6540055052296903,-9.599107,-0.2853441,-0.14267205,0.019839965,-0.219438,0.007989247
6540055118963934,-9.382257,-0.21774685,0.026919255,0.03901416,-0.2386122,0.0145138
6540055185630966,-9.31137,-0.20907287,0.15583257,0.060451973,-0.2519276,0.020106273
6540055252297997,-9.374182,-0.15523437,0.2868396,0.08908011,-0.24939768,0.0118507175
6540055318965028,-9.448658,-0.07866404,0.46241298,0.06324821,-0.2388785,-0.00026630826
6540055385632059,-9.496216,-0.15643078,0.5739783,0.042076703,-0.25259337,0.0117175635
6540055452299091,-9.410972,-0.03888337,0.82672024,0.0059919357,-0.28628138,0.0038614697
6540055518966122,-9.313763,-0.08255238,0.87367934,-0.00026630826,-0.32902384,0.017176883
6540055585633153,-9.389735,-0.119042926,1.1877373,-0.00039946238,-0.34766543,0.028761292
6540055652300184,-9.302696,-0.11545369,1.4772689,0.022636201,-0.38361704,0.02197043
6540055718967216,-9.292527,-0.06430711,1.6923238,0.03874785,-0.4014597,0.021837277
6540055785634247,-9.201301,-0.028115666,2.0036898,0.033687994,-0.40865,0.029826526
6540055852301278,-9.029915,-0.0077766734,2.1942184,0.040079392,-0.4145088,0.030891757
6540055918968309,-8.967701,0.009571291,2.4358935,0.041810397,-0.3845491,0.027030287
6540055985635341,-9.096913,0.07597212,2.7236304,0.049267028,-0.34793174,0.029826526
6540056052302372,-8.912367,-0.02751746,3.0003004,0.027962366,-0.33674678,0.031024912
6540056118969403,-8.87797,0.052043892,3.1827533,0.04966649,-0.35898352,0.026098209
6540056185636434,-8.900702,0.08703893,3.3864422,0.057522584,-0.34966275,0.03155753
6540056252303466,-8.729017,0.17078772,3.5880375,0.047003407,-0.40079394,0.03355484
6540056318970497,-8.786145,0.16360925,3.9547377,0.04487294,-0.4322183,0.036617383
6540056385637528,-8.5014,-0.014955142,4.1605206,0.100265056,-0.4472647,0.06418029
6540056452304559,-8.110771,0.4549354,4.356433,0.14740162,-0.39693245,0.06804176
6540056518971591,-8.3174515,0.5288138,4.5116673,0.13475198,-0.2595174,0.035419
6540056585638622,-8.275278,0.52342993,4.62742,0.08162348,-0.21717438,0.02516613
6540056652305653,-8.197512,0.42502514,4.8029933,0.07310162,-0.17469822,0.03129122
6540056718972684,-8.121839,0.57936215,4.9262238,0.061783515,-0.18148908,0.01904104
6540056785639716,-8.1020975,0.558425,4.942674,0.052063264,-0.1741656,0.015046417
6540056852306747,-7.9719877,0.58893347,5.0165524,0.022369893,-0.20705467,0.008788172
6540056918973778,-7.9154572,0.5949155,5.102395,-0.0026630824,-0.16710843,0.023701435
6540056985640809,-7.9076805,0.61675006,5.0865426,-0.030492295,-0.12023818,0.0039946237
6540057052307841,-7.9340014,0.5395815,5.171488,-0.06897384,-0.042742476,0.0027962367
6540057118974872,-7.9971123,0.43130627,5.194519,-0.08908011,-0.014780108,0.0066577066
6540057185641903,-7.838887,0.46061835,5.2292147,-0.06338137,-0.0612509,0.023834588
6540057252308934,-7.884351,0.4429713,5.3419766,-0.03901416,-0.050199106,0.023701435
6540057318975966,-7.8074813,0.57876396,5.2570314,-0.014380646,-0.0629819,0.006524552
6540057385642997,-7.9354973,0.4728816,5.343771,-0.016511112,-0.030891757,-0.00039946238
6540057452310028,-7.7593255,0.5132605,5.392824,-0.03155753,-0.049000718,-0.0066577066
6540057518977059,-7.8894353,0.4211368,5.5079784,-0.011318101,-0.025565593,-0.009054481
6540057585644091,-7.6552377,0.4016951,5.4373903,0.023301972,-0.015712187,0.014380646
6540057652311122,-7.955238,0.5946164,5.33749,0.04127778,0.036617383,0.013714875
6540057718978153,-7.6950183,0.44027936,5.334798,0.013448567,0.008921326,0.029560216
6540057785645184,-7.8604226,0.4863412,5.3150573,0.011983871,0.026098209,0.0029293909
6540057852312216,-7.8702927,0.4848457,5.308776,-0.0022636203,0.020239428,-0.009853406
6540057918979247,-7.8424764,0.56530434,5.32074,-0.0029293909,0.025432438,-0.013581721
6540057985646278,-7.8574314,0.5617151,5.2510495,-0.016377958,0.06963961,-0.0058587817
6540058052313309,-7.9770727,0.5027919,5.2546387,-0.03062545,0.07243585,0.003195699
6540058118980341,-7.839784,0.51116675,5.191827,-0.022369893,0.0612509,-0.0
6540058185647372,-7.899007,0.4316054,5.0572305,-0.016511112,0.07802832,-0.0026630824
6540058252314403,-8.020741,0.51056856,5.1065826,-0.029427063,0.10931954,-0.02130466
6540058318981434,-8.17149,0.45403808,5.1272206,-0.0019973118,0.11358047,-0.012250179
6540058385648466,-8.118847,0.4223332,5.044668,0.005326165,0.08002563,-0.0054593193
6540058452315497,-7.947461,0.4657031,4.9582276,0.0038614697,0.03129122,-0.009187635
6540058518982528,-8.17448,0.41006997,4.9953165,-0.0013315412,0.021704122,0.00079892477
6540058585649559,-8.200802,0.44745782,4.9046884,0.013981183,-0.023834588,0.008921326
6540058652316591,-7.9776707,0.45732823,4.8876395,0.013182258,0.013315413,0.017043728
6540058718983622,-8.1275215,0.48424748,4.895117,0.003195699,-0.0033288533,0.012383334
6540058785650653,-8.020442,0.45164528,4.8505507,-0.010519176,0.051397495,-0.00039946238
6540058852317684,-8.052746,0.4869394,4.814359,-0.015978495,0.028761292,-0.0061250897
