6475031222098775,-9.016455,-0.19202402,2.6662025,-0.02130466,-0.06431344,0.061650362
6475031241798879,-9.040383,-0.18723837,2.6685956,-0.020106273,-0.062182978,0.04487294
6475031320601640,-8.9470625,-0.25184458,2.9440691,0.0074566314,-0.06710968,0.03555215
6475031419109765,-8.860622,0.19800608,2.8028927,-0.015046417,-0.070838,0.082422405
6475031438815286,-8.839087,0.16211374,2.8316064,-0.06790861,-0.015579033,0.10931954
6475031517618619,-9.018847,-0.6373881,2.9679973,0.06497922,-0.008788172,0.026364516
6475031616109140,-8.985348,0.21954148,2.6973093,0.18082331,-0.008521864,-0.025299285
6475031635817733,-9.02124,0.28205398,2.7044878,0.15698871,-0.019440502,-0.013448567
6475031714622994,-8.982955,-0.053240303,2.8411777,0.02290251,0.027696058,-0.066310756
6475031813121015,-9.2126665,0.3155535,2.6709883,-0.0035951615,0.037150003,-0.09307474
6475031911634765,-9.116954,-0.23748764,3.1187453,-0.1517957,0.02356828,-0.06324821
6475031931343046,-9.035598,-0.4339982,3.056532,-0.19320664,0.017842652,-0.1193061
6475032010141640,-8.949456,-0.010169496,2.8962128,-0.16804051,0.01997312,-0.17642923
6475032108657629,-9.090632,-0.31914273,2.9177482,-0.20678836,0.048867565,-0.1724346
6475032128362838,-9.049954,-0.52253264,2.9177482,-0.20372581,0.04833495,-0.18108961
6475032207151015,-8.9566345,-0.8745767,2.7263224,-0.14939894,0.060451973,-0.19773388
6475032305666015,-8.877372,-1.2430713,2.6566312,-0.059919357,0.021837277,-0.23754697
6475032325366952,-8.822337,-1.2239288,2.6063821,0.017576344,0.042343013,-0.25898477
6475032404167681,-8.894122,-1.3510475,2.5752754,0.0018641578,0.07323477,-0.29799893
6475032502678827,-8.9159565,-1.5879369,2.4484558,-0.03994624,0.054726347,-0.31650737
6475032522389973,-8.889337,-1.7051853,2.4412773,-0.08894696,0.06671022,-0.325695
6475032601182056,-8.839087,-1.9567307,2.4675984,-0.08641703,0.05738943,-0.34180665
6475032620889348,-8.673982,-2.0739791,2.3455644,-0.08055825,0.042076703,-0.37163317
6475032699710129,-9.236594,-2.2438695,2.4891338,-0.0966699,-0.018641578,-0.31397742
6475032798221588,-8.719446,-2.5767708,2.2594228,-0.1178414,0.03328853,-0.25352547
6475032896727161,-8.800801,-2.900101,2.3431716,-0.12343387,0.04327509,-0.22969086
6475032916428202,-8.834301,-2.900101,2.309672,-0.10931954,0.018242115,-0.2179733
6475032995236796,-8.650054,-3.0987053,2.2402802,-0.098534055,0.004926703,-0.20545682
6475033093742108,-8.520842,-3.3933215,2.2594228,-0.098001435,0.023967743,-0.19746757
6475033113445390,-8.583055,-3.4579277,2.2809582,-0.08921327,0.0322233,-0.19054356
6475033192261223,-8.451449,-3.4986057,2.1370897,-0.072702155,0.07123746,-0.16258119
6475033290734921,-8.389236,-3.6828532,2.0485554,-0.06231613,0.066310756,-0.13927922
6475033310447056,-8.41795,-3.7091742,2.0509481,-0.07323477,0.064579755,-0.13608351
6475033389260494,-8.410771,-3.632604,1.9408783,-0.08109087,0.06857438,-0.1161104
6475033487754244,-8.559127,-3.8958144,1.8547367,-0.06724283,0.057256274,-0.13115682
6475033507467004,-8.492127,-3.9056847,1.8188443,-0.047669176,0.044340324,-0.116909325
6475033586263567,-8.386844,-3.9655054,1.7853448,-0.03967993,0.030092834,-0.10905323
6475033684788879,-8.482556,-3.996612,1.7494525,-0.05059857,0.019706812,-0.10093083
6475033704477473,-8.4682,-4.02054,1.7470596,-0.04740287,-0.0067908606,-0.08029194
6475033783278775,-8.2812605,-4.2909293,1.7303098,-0.037549466,0.0077229394,-0.06963961
6475033881786588,-8.33151,-4.235894,1.7518452,-0.028095521,0.005326165,-0.057922047
6475033980305077,-8.073085,-4.3411784,1.715953,-0.029826526,-0.04314194,-0.05392742
6475034000011796,-8.053942,-4.286144,1.6342978,-0.017576344,-0.013581721,-0.088281184
6475034078802525,-8.317152,-4.252644,1.7207385,-0.027962366,0.013848029,-0.059786204
6475034177309452,-8.29801,-4.465904,1.7231314,-0.026098209,0.012383334,-0.055924732
6475034197024921,-8.290832,-4.362714,1.7207385,-0.042476166,-0.0,-0.05419373
6475034275819661,-8.132905,-4.362714,1.6749759,-0.028494984,0.013448567,-0.039280467
6475034295522577,-8.144869,-4.3794637,1.6510476,-0.034353767,0.030092834,-0.034753226
6475034374310338,-8.242975,-4.475476,1.7446668,-0.02969337,0.0054593193,-0.039280467
6475034472851015,-8.197512,-4.511368,1.6486548,-0.02157097,0.0025299285,-0.028494984
6475034571355858,-8.0348,-4.552046,1.591227,-0.019174194,0.0006657706,-0.028628137
6475034591055806,-8.018049,-4.525725,1.5960127,-0.014646954,0.015845342,-0.028494984
6475034689565754,-8.116156,-4.583153,1.6271194,-0.022636201,0.0145138,-0.021038352
6475034709265858,-8.051549,-4.573581,1.6175481,-0.013182258,0.024367206,-0.030359142
6475034788075077,-8.147262,-4.607081,1.6271194,-0.0026630824,0.014380646,-0.022636201
6475034886579140,-8.092227,-4.5448675,1.6079768,0.004394086,0.0061250897,-0.021437814
6475034906270233,-8.039585,-4.532903,1.5768701,0.0034620073,0.016244804,-0.01677742
6475034985071379,-8.183154,-4.578367,1.5720844,-0.013315413,0.014780108,-0.015712187
6475035083580806,-8.0970125,-4.616652,1.5218352,-0.007057169,0.017975807,-0.010386022
6475035182098150,-8.106584,-4.5711884,1.5361922,0.007856093,0.007190323,-0.018242115
6475035201796327,-8.1687975,-4.583153,1.5672989,0.02037258,-0.0038614697,-0.024766669
6475035280599504,-8.07787,-4.6549373,1.5481563,0.017176883,-0.00079892477,-0.022769356
6475035379105858,-8.080263,-4.645366,1.538585,0.0017310036,0.0054593193,-0.01904104
6475035398813567,-8.101798,-4.631009,1.5361922,-0.010785485,-0.0015978495,-0.016644266
6475035457920181,-8.276474,-4.662116,1.5840486,-0.012117025,-0.042076703,-0.007190323
6475035576137369,-7.9797645,-4.700401,1.5337993,-0.0,-0.04220986,-0.006524552
6475035595842369,-8.0563345,-4.645366,1.5840486,0.001065233,-0.01611165,0.012383334
6475035694340911,-8.065906,-4.753043,1.5696917,-0.0025299285,-0.007190323,0.0019973118
6475035773135338,-7.9223366,-4.6932225,1.5960127,0.0054593193,-0.010252868,-0.016377958
