6539367181869358,-9.391829,-0.061615184,-1.0016954,0.0015978495,0.016511112,-0.0011983871
6539367248536389,-9.340682,-0.10977074,-1.0839486,-0.013049104,0.020505736,-0.0145138
6539367315203420,-9.415159,-0.13459627,-1.0522437,-0.0018641578,0.0033288533,-0.0117175635
6539367448537483,-9.38495,-0.13758731,-1.0689936,-0.0023967742,-0.008788172,-0.004926703
6539367515204514,-9.372686,-0.12113664,-1.0480564,-0.0039946237,-0.012516488,-0.009453943
6539367581871545,-9.391829,-0.10977074,-1.0193424,0.007989247,-0.013448567,-0.0030625449
6539367648538576,-9.381062,-0.12412767,-1.0450653,0.009320789,-0.014114338,0.0045272405
6539367715205608,-9.363115,-0.12622139,-1.0289137,0.0019973118,-0.009720251,0.0035951615
6539367781872639,-9.388538,-0.11934203,-0.9768698,-0.00026630826,0.0027962367,0.003195699
6539367848539670,-9.376874,-0.09900304,-1.0262218,-0.0009320789,0.0018641578,-0.0005326165
6539367915206701,-9.36162,-0.13908282,-1.0112667,-0.0025299285,0.014247492,-0.0014646954
6539368048540764,-9.375379,-0.11306087,-1.0492527,-0.0045272405,0.0022636203,-0.005193011
6539368181874826,-9.359526,-0.13908282,-1.000499,-0.008788172,0.0005326165,-0.00013315413
6539368315208889,-9.378669,-0.12532409,-1.0133604,0.007323477,0.008255556,0.0025299285
6539368381875920,-9.354142,-0.14057833,-1.0624132,0.007057169,-0.0,-0.0022636203
6539368448542951,-9.35474,-0.12203395,-1.0902299,0.00998656,0.004926703,-0.00013315413
6539368515209983,-9.330513,-0.103190474,-1.0950154,0.006258244,0.01291595,0.0019973118
6539368581877014,-9.3975115,-0.14356937,-1.0719845,-0.0046603945,0.024500359,-0.0
6539368648544045,-9.351749,-0.13758731,-1.0893325,-0.0033288533,0.012250179,-0.008255556
6539368715211076,-9.399008,-0.10887343,-1.0716854,0.00079892477,0.009320789,0.0014646954
6539368781878108,-9.354142,-0.13998012,-1.0438689,-0.0026630824,-0.001065233,0.0019973118
6539368848545139,-9.353843,-0.11545369,-0.9843474,0.0014646954,0.020505736,-0.00026630826
6539368915212170,-9.336494,-0.1576272,-1.0824531,0.020239428,0.032090146,0.0033288533
6539368981879201,-9.394521,-0.08673982,-1.1153544,0.021038352,0.055924732,-0.002130466
6539369048546233,-9.325428,-0.09421739,-1.14018,0.012649642,0.055392116,-0.0013315412
6539369115213264,-9.300303,-0.14327025,-1.2412767,0.0069240145,0.07323477,0.0022636203
6539369181880295,-9.319745,-0.07298109,-1.2089736,0.0033288533,0.09653674,-0.0017310036
6539369248547326,-9.392726,-0.14925231,-1.2586247,-0.013448567,0.11903979,-0.005193011
